racer_id,stadium_number,entry_course_actual,races,wins,win_rate,low_sample
4137,18,1,3,2,0.6667,1
4137,18,2,2,0,0.0,1
4137,18,3,1,0,0.0,1
4137,18,4,2,0,0.0,1
4137,18,5,1,0,0.0,1
4137,18,6,1,0,0.0,1
4137,19,1,2,2,1.0,1
4137,19,2,1,0,0.0,1
4137,19,3,1,0,0.0,1
4137,19,4,1,1,1.0,1
4137,19,6,1,0,0.0,1
4137,2,1,2,1,0.5,1
4137,2,2,1,0,0.0,1
4137,2,3,1,1,1.0,1
4137,2,4,4,0,0.0,1
4137,2,5,1,0,0.0,1
4137,2,6,1,0,0.0,1
4137,21,1,9,8,0.8889,1
4137,21,2,5,1,0.2,1
4137,21,3,4,1,0.25,1
4137,21,4,4,1,0.25,1
4137,21,5,3,0,0.0,1
4137,21,6,4,0,0.0,1
4137,23,1,5,5,1.0,1
4137,23,2,2,0,0.0,1
4137,23,3,6,1,0.1667,1
4137,23,4,3,2,0.6667,1
4137,23,5,3,0,0.0,1
4137,24,1,2,2,1.0,1
4137,24,2,1,0,0.0,1
4137,24,3,1,0,0.0,1
4137,24,4,2,1,0.5,1
4137,24,5,2,0,0.0,1
4137,4,1,1,1,1.0,1
4137,4,2,3,0,0.0,1
4137,4,4,1,0,0.0,1
4137,4,5,3,0,0.0,1
4137,4,6,1,0,0.0,1
4137,5,1,4,4,1.0,1
4137,5,2,5,0,0.0,1
4137,5,3,3,1,0.3333,1
4137,5,4,2,0,0.0,1
4137,5,5,4,0,0.0,1
4137,5,6,3,1,0.3333,1
4137,6,1,7,6,0.8571,1
4137,6,2,5,0,0.0,1
4137,6,3,5,2,0.4,1
4137,6,4,6,1,0.1667,1
4137,6,5,5,0,0.0,1
4137,6,6,4,0,0.0,1
4137,7,1,2,2,1.0,1
4137,7,2,2,0,0.0,1
4137,7,3,4,1,0.25,1
4137,7,4,1,1,1.0,1
4137,7,5,2,0,0.0,1
4137,7,6,1,0,0.0,1
4137,9,1,7,5,0.7143,1
4137,9,2,5,1,0.2,1
4137,9,3,5,2,0.4,1
4137,9,4,4,2,0.5,1
4137,9,5,4,1,0.25,1
4137,9,6,5,0,0.0,1
4138,1,1,1,0,0.0,1
4138,1,2,2,0,0.0,1
4138,1,3,1,0,0.0,1
4138,1,4,1,0,0.0,1
4138,1,5,2,0,0.0,1
4138,1,6,2,0,0.0,1
4138,10,1,2,1,0.5,1
4138,10,2,2,0,0.0,1
4138,10,3,2,0,0.0,1
4138,10,4,2,0,0.0,1
4138,10,5,2,0,0.0,1
4138,10,6,2,0,0.0,1
4138,11,1,1,1,1.0,1
4138,11,2,1,0,0.0,1
4138,11,3,3,1,0.3333,1
4138,11,4,2,1,0.5,1
4138,11,5,1,0,0.0,1
4138,11,6,1,0,0.0,1
4138,12,1,6,3,0.5,1
4138,12,2,7,0,0.0,1
4138,12,3,7,1,0.1429,1
4138,12,4,4,1,0.25,1
4138,12,5,3,0,0.0,1
4138,12,6,5,0,0.0,1
4138,14,1,4,2,0.5,1
4138,14,2,6,0,0.0,1
4138,14,3,7,0,0.0,1
4138,14,4,5,0,0.0,1
4138,14,5,6,1,0.1667,1
4138,14,6,4,0,0.0,1
4138,15,1,4,2,0.5,1
4138,15,2,3,0,0.0,1
4138,15,3,4,0,0.0,1
4138,15,4,6,3,0.5,1
4138,15,5,3,2,0.6667,1
4138,15,6,3,0,0.0,1
4138,16,1,1,0,0.0,1
4138,16,2,1,0,0.0,1
4138,16,3,1,0,0.0,1
4138,16,4,1,0,0.0,1
4138,16,5,1,0,0.0,1
4138,16,6,1,0,0.0,1
4138,17,1,2,0,0.0,1
4138,17,2,2,0,0.0,1
4138,17,3,3,0,0.0,1
4138,17,4,3,0,0.0,1
4138,17,5,4,0,0.0,1
4138,17,6,2,0,0.0,1
4138,18,1,3,1,0.3333,1
4138,18,2,4,0,0.0,1
4138,18,3,4,0,0.0,1
4138,18,4,3,1,0.3333,1
4138,18,5,5,0,0.0,1
4138,18,6,2,0,0.0,1
4138,19,1,1,0,0.0,1
4138,19,2,2,1,0.5,1
4138,19,4,2,0,0.0,1
4138,19,5,1,0,0.0,1
4138,19,6,2,0,0.0,1
4138,2,1,1,0,0.0,1
4138,2,2,1,0,0.0,1
4138,2,3,2,0,0.0,1
4138,2,4,1,0,0.0,1
4138,2,6,2,0,0.0,1
4138,20,1,2,0,0.0,1
4138,20,2,2,0,0.0,1
4138,20,5,1,0,0.0,1
4138,20,6,2,0,0.0,1
4138,21,2,1,0,0.0,1
4138,21,3,2,0,0.0,1
4138,21,4,2,0,0.0,1
4138,24,1,2,1,0.5,1
4138,24,2,3,0,0.0,1
4138,24,3,1,0,0.0,1
4138,24,4,2,0,0.0,1
4138,24,6,4,0,0.0,1
4138,5,1,2,0,0.0,1
4138,5,2,5,0,0.0,1
4138,5,3,3,0,0.0,1
4138,5,4,3,0,0.0,1
4138,5,5,5,1,0.2,1
4138,5,6,3,0,0.0,1
4138,6,1,2,0,0.0,1
4138,6,2,3,1,0.3333,1
4138,6,3,5,0,0.0,1
4138,6,4,3,0,0.0,1
4138,6,5,2,0,0.0,1
4138,6,6,2,0,0.0,1
4138,7,1,1,1,1.0,1
4138,7,2,1,0,0.0,1
4138,7,3,1,0,0.0,1
4138,7,4,3,0,0.0,1
4138,7,5,2,0,0.0,1
4138,7,6,1,0,0.0,1
4138,8,1,1,0,0.0,1
4138,8,2,2,0,0.0,1
4138,8,3,2,0,0.0,1
4138,8,4,2,0,0.0,1
4138,8,5,2,0,0.0,1
4138,9,1,2,1,0.5,1
4138,9,2,2,0,0.0,1
4138,9,3,2,0,0.0,1
4138,9,4,1,0,0.0,1
4138,9,5,2,0,0.0,1
4138,9,6,1,0,0.0,1
4139,1,1,3,0,0.0,1
4139,1,2,4,1,0.25,1
4139,1,3,3,0,0.0,1
4139,1,4,2,0,0.0,1
4139,1,5,4,0,0.0,1
4139,1,6,2,0,0.0,1
4139,10,1,2,1,0.5,1
4139,10,2,2,0,0.0,1
4139,10,3,4,1,0.25,1
4139,10,4,3,0,0.0,1
4139,10,5,3,0,0.0,1
4139,10,6,3,0,0.0,1
4139,11,1,2,1,0.5,1
4139,11,2,2,0,0.0,1
4139,11,3,4,0,0.0,1
4139,11,4,4,0,0.0,1
4139,11,5,1,0,0.0,1
4139,11,6,2,0,0.0,1
4139,13,1,1,0,0.0,1
4139,13,2,2,1,0.5,1
4139,13,3,3,1,0.3333,1
4139,13,4,1,1,1.0,1
4139,13,5,3,0,0.0,1
4139,15,1,1,0,0.0,1
4139,15,2,1,0,0.0,1
4139,15,3,2,0,0.0,1
4139,15,4,2,0,0.0,1
4139,15,5,2,0,0.0,1
4139,15,6,1,0,0.0,1
4139,17,1,2,0,0.0,1
4139,17,2,3,0,0.0,1
4139,17,3,5,0,0.0,1
4139,17,4,2,0,0.0,1
4139,17,5,5,0,0.0,1
4139,17,6,2,0,0.0,1
4139,18,1,2,0,0.0,1
4139,18,2,3,0,0.0,1
4139,18,3,5,1,0.2,1
4139,18,4,3,0,0.0,1
4139,18,5,2,0,0.0,1
4139,18,6,2,0,0.0,1
4139,19,1,2,1,0.5,1
4139,19,2,4,0,0.0,1
4139,19,3,5,0,0.0,1
4139,19,4,3,0,0.0,1
4139,19,5,4,0,0.0,1
4139,19,6,3,0,0.0,1
4139,20,1,1,1,1.0,1
4139,20,2,1,0,0.0,1
4139,20,3,2,0,0.0,1
4139,20,4,2,0,0.0,1
4139,20,5,2,0,0.0,1
4139,21,1,2,1,0.5,1
4139,21,2,3,0,0.0,1
4139,21,3,4,0,0.0,1
4139,21,4,2,1,0.5,1
4139,21,5,2,1,0.5,1
4139,21,6,4,0,0.0,1
4139,22,1,2,1,0.5,1
4139,22,2,3,0,0.0,1
4139,22,3,3,0,0.0,1
4139,22,4,3,0,0.0,1
4139,22,5,2,0,0.0,1
4139,22,6,4,0,0.0,1
4139,4,1,5,0,0.0,1
4139,4,2,5,0,0.0,1
4139,4,3,5,0,0.0,1
4139,4,4,4,0,0.0,1
4139,4,5,3,0,0.0,1
4139,4,6,5,0,0.0,1
4139,5,1,2,1,0.5,1
4139,5,2,2,0,0.0,1
4139,5,4,1,1,1.0,1
4139,5,5,2,0,0.0,1
4139,5,6,2,0,0.0,1
4139,6,1,1,0,0.0,1
4139,6,2,2,0,0.0,1
4139,6,3,2,1,0.5,1
4139,6,4,1,0,0.0,1
4139,6,5,1,0,0.0,1
4139,6,6,1,0,0.0,1
4139,7,1,4,0,0.0,1
4139,7,2,4,1,0.25,1
4139,7,3,7,0,0.0,1
4139,7,4,7,1,0.1429,1
4139,7,5,5,0,0.0,1
4139,7,6,3,0,0.0,1
4139,8,1,5,4,0.8,1
4139,8,2,2,0,0.0,1
4139,8,3,5,1,0.2,1
4139,8,4,8,1,0.125,1
4139,8,5,4,0,0.0,1
4139,8,6,2,0,0.0,1
4139,9,1,2,2,1.0,1
4139,9,2,1,0,0.0,1
4139,9,3,1,1,1.0,1
4139,9,4,2,0,0.0,1
4139,9,5,2,0,0.0,1
4139,9,6,1,0,0.0,1
4140,1,1,6,4,0.6667,1
4140,1,2,4,1,0.25,1
4140,1,3,5,0,0.0,1
4140,1,4,1,0,0.0,1
4140,1,5,4,0,0.0,1
4140,1,6,4,0,0.0,1
4140,10,1,2,2,1.0,1
4140,10,2,1,0,0.0,1
4140,10,3,1,0,0.0,1
4140,10,4,1,0,0.0,1
4140,10,5,1,0,0.0,1
4140,10,6,2,0,0.0,1
4140,15,1,2,2,1.0,1
4140,15,2,1,0,0.0,1
4140,15,3,1,0,0.0,1
4140,15,4,2,0,0.0,1
4140,15,5,1,0,0.0,1
4140,15,6,1,0,0.0,1
4140,17,1,1,0,0.0,1
4140,17,2,2,0,0.0,1
4140,17,3,1,0,0.0,1
4140,17,5,1,0,0.0,1
4140,17,6,1,0,0.0,1
4140,18,1,3,3,1.0,1
4140,18,2,3,1,0.3333,1
4140,18,3,4,2,0.5,1
4140,18,4,6,0,0.0,1
4140,18,5,2,1,0.5,1
4140,18,6,3,0,0.0,1
4140,19,1,2,2,1.0,1
4140,19,2,2,0,0.0,1
4140,19,3,2,0,0.0,1
4140,19,4,2,0,0.0,1
4140,19,5,1,0,0.0,1
4140,19,6,1,0,0.0,1
4140,2,1,2,2,1.0,1
4140,2,2,3,0,0.0,1
4140,2,3,4,1,0.25,1
4140,2,5,2,0,0.0,1
4140,2,6,2,0,0.0,1
4140,20,1,1,1,1.0,1
4140,20,3,2,0,0.0,1
4140,20,4,2,0,0.0,1
4140,20,5,3,0,0.0,1
4140,21,1,3,1,0.3333,1
4140,21,2,1,0,0.0,1
4140,21,3,1,0,0.0,1
4140,21,4,3,1,0.3333,1
4140,21,5,2,0,0.0,1
4140,21,6,1,0,0.0,1
4140,24,6,1,0,0.0,1
4140,4,1,7,4,0.5714,1
4140,4,2,4,1,0.25,1
4140,4,3,6,4,0.6667,1
4140,4,4,6,1,0.1667,1
4140,4,5,5,0,0.0,1
4140,4,6,3,0,0.0,1
4140,5,1,10,8,0.8,0
4140,5,2,8,2,0.25,1
4140,5,3,11,1,0.0909,0
4140,5,4,6,0,0.0,1
4140,5,5,7,0,0.0,1
4140,5,6,5,1,0.2,1
4140,6,1,5,4,0.8,1
4140,6,2,4,1,0.25,1
4140,6,3,5,1,0.2,1
4140,6,4,1,0,0.0,1
4140,6,5,7,0,0.0,1
4140,6,6,5,0,0.0,1
4140,7,1,3,3,1.0,1
4140,7,2,2,0,0.0,1
4140,7,3,2,0,0.0,1
4140,7,4,2,0,0.0,1
4140,7,5,3,0,0.0,1
4140,7,6,2,0,0.0,1
4140,8,1,6,6,1.0,1
4140,8,2,7,0,0.0,1
4140,8,3,3,0,0.0,1
4140,8,4,6,1,0.1667,1
4140,8,5,5,0,0.0,1
4140,8,6,2,0,0.0,1
4140,9,1,5,2,0.4,1
4140,9,2,3,0,0.0,1
4140,9,3,4,0,0.0,1
4140,9,4,2,0,0.0,1
4140,9,5,2,0,0.0,1
4140,9,6,3,0,0.0,1
4142,10,1,4,3,0.75,1
4142,10,2,4,1,0.25,1
4142,10,3,2,0,0.0,1
4142,10,4,2,0,0.0,1
4142,10,5,3,0,0.0,1
4142,10,6,4,0,0.0,1
4142,11,2,1,1,1.0,1
4142,11,3,2,0,0.0,1
4142,11,4,1,1,1.0,1
4142,12,1,3,3,1.0,1
4142,12,2,3,1,0.3333,1
4142,12,3,1,0,0.0,1
4142,12,4,3,0,0.0,1
4142,12,5,3,0,0.0,1
4142,12,6,2,0,0.0,1
4142,13,1,2,1,0.5,1
4142,13,3,2,0,0.0,1
4142,13,4,1,0,0.0,1
4142,13,5,1,0,0.0,1
4142,13,6,1,0,0.0,1
4142,14,1,3,1,0.3333,1
4142,14,2,3,0,0.0,1
4142,14,3,2,0,0.0,1
4142,14,4,4,0,0.0,1
4142,14,5,2,0,0.0,1
4142,14,6,3,0,0.0,1
4142,16,1,2,1,0.5,1
4142,16,2,1,1,1.0,1
4142,16,3,3,0,0.0,1
4142,16,4,2,0,0.0,1
4142,16,5,2,0,0.0,1
4142,16,6,1,0,0.0,1
4142,17,1,1,0,0.0,1
4142,17,2,2,0,0.0,1
4142,17,3,2,0,0.0,1
4142,17,4,1,0,0.0,1
4142,17,5,1,0,0.0,1
4142,17,6,1,0,0.0,1
4142,18,1,2,2,1.0,1
4142,18,2,3,0,0.0,1
4142,18,3,2,0,0.0,1
4142,18,4,5,0,0.0,1
4142,18,5,3,0,0.0,1
4142,18,6,2,0,0.0,1
4142,19,2,1,0,0.0,1
4142,19,6,1,0,0.0,1
4142,2,1,4,2,0.5,1
4142,2,2,2,1,0.5,1
4142,2,3,3,0,0.0,1
4142,2,4,1,0,0.0,1
4142,2,5,4,0,0.0,1
4142,2,6,2,0,0.0,1
4142,20,1,5,3,0.6,1
4142,20,2,2,0,0.0,1
4142,20,3,1,1,1.0,1
4142,20,4,4,0,0.0,1
4142,20,5,3,0,0.0,1
4142,20,6,2,0,0.0,1
4142,21,1,3,1,0.3333,1
4142,21,2,3,0,0.0,1
4142,21,3,3,0,0.0,1
4142,21,4,3,0,0.0,1
4142,21,5,2,0,0.0,1
4142,21,6,2,0,0.0,1
4142,22,1,3,1,0.3333,1
4142,22,2,3,1,0.3333,1
4142,22,3,4,1,0.25,1
4142,22,4,2,0,0.0,1
4142,22,5,2,0,0.0,1
4142,22,6,2,0,0.0,1
4142,23,1,1,1,1.0,1
4142,23,2,1,0,0.0,1
4142,23,3,2,0,0.0,1
4142,23,4,1,0,0.0,1
4142,23,6,1,0,0.0,1
4142,24,1,2,0,0.0,1
4142,24,2,2,0,0.0,1
4142,24,3,3,0,0.0,1
4142,24,4,4,0,0.0,1
4142,24,5,2,0,0.0,1
4142,24,6,2,0,0.0,1
4142,3,1,5,2,0.4,1
4142,3,2,4,1,0.25,1
4142,3,3,4,1,0.25,1
4142,3,4,3,0,0.0,1
4142,3,5,5,0,0.0,1
4142,3,6,4,0,0.0,1
4142,4,1,4,2,0.5,1
4142,4,2,2,0,0.0,1
4142,4,3,5,2,0.4,1
4142,4,4,4,0,0.0,1
4142,4,5,3,0,0.0,1
4142,4,6,1,0,0.0,1
4142,5,1,2,2,1.0,1
4142,5,2,5,1,0.2,1
4142,5,3,3,0,0.0,1
4142,5,4,3,0,0.0,1
4142,5,5,4,0,0.0,1
4142,5,6,2,0,0.0,1
4142,6,1,1,0,0.0,1
4142,6,2,1,0,0.0,1
4142,6,3,1,0,0.0,1
4142,6,4,1,0,0.0,1
4142,6,6,1,0,0.0,1
4142,7,1,5,3,0.6,1
4142,7,2,3,0,0.0,1
4142,7,3,6,0,0.0,1
4142,7,4,4,0,0.0,1
4142,7,5,4,0,0.0,1
4142,7,6,2,0,0.0,1
4142,8,1,6,0,0.0,1
4142,8,2,6,1,0.1667,1
4142,8,3,9,0,0.0,1
4142,8,4,7,0,0.0,1
4142,8,5,7,1,0.1429,1
4142,8,6,5,0,0.0,1
4142,9,1,2,1,0.5,1
4142,9,2,2,0,0.0,1
4142,9,3,1,0,0.0,1
4142,9,4,2,0,0.0,1
4142,9,5,3,0,0.0,1
4143,10,1,2,1,0.5,1
4143,10,2,3,0,0.0,1
4143,10,3,3,0,0.0,1
4143,10,4,2,0,0.0,1
4143,10,5,3,0,0.0,1
4143,10,6,2,0,0.0,1
4143,12,1,2,1,0.5,1
4143,12,2,3,0,0.0,1
4143,12,3,3,0,0.0,1
4143,12,4,4,1,0.25,1
4143,12,5,3,0,0.0,1
4143,12,6,2,0,0.0,1
4143,13,1,1,0,0.0,1
4143,13,2,2,0,0.0,1
4143,13,3,1,0,0.0,1
4143,13,4,1,0,0.0,1
4143,13,5,1,0,0.0,1
4143,13,6,1,0,0.0,1
4143,14,1,1,0,0.0,1
4143,14,2,2,0,0.0,1
4143,14,3,2,0,0.0,1
4143,14,4,1,0,0.0,1
4143,14,5,2,0,0.0,1
4143,14,6,1,0,0.0,1
4143,15,1,2,1,0.5,1
4143,15,2,4,0,0.0,1
4143,15,3,3,0,0.0,1
4143,15,4,6,0,0.0,1
4143,15,5,3,0,0.0,1
4143,15,6,2,0,0.0,1
4143,16,1,2,2,1.0,1
4143,16,2,2,0,0.0,1
4143,16,3,3,0,0.0,1
4143,16,4,2,0,0.0,1
4143,16,5,3,0,0.0,1
4143,16,6,2,0,0.0,1
4143,17,1,2,0,0.0,1
4143,17,2,6,0,0.0,1
4143,17,3,4,0,0.0,1
4143,17,4,4,2,0.5,1
4143,17,5,5,0,0.0,1
4143,17,6,4,0,0.0,1
4143,18,2,2,0,0.0,1
4143,18,3,1,0,0.0,1
4143,18,5,3,0,0.0,1
4143,19,2,2,0,0.0,1
4143,19,4,2,0,0.0,1
4143,19,5,2,0,0.0,1
4143,2,1,1,0,0.0,1
4143,2,2,2,0,0.0,1
4143,2,3,1,1,1.0,1
4143,2,4,2,0,0.0,1
4143,2,5,2,0,0.0,1
4143,2,6,1,0,0.0,1
4143,20,1,2,1,0.5,1
4143,20,2,4,0,0.0,1
4143,20,3,4,1,0.25,1
4143,20,4,4,0,0.0,1
4143,20,5,4,0,0.0,1
4143,20,6,2,0,0.0,1
4143,21,2,2,0,0.0,1
4143,21,3,2,0,0.0,1
4143,21,4,3,0,0.0,1
4143,21,5,2,0,0.0,1
4143,22,1,1,0,0.0,1
4143,22,2,2,0,0.0,1
4143,22,3,2,0,0.0,1
4143,22,4,2,0,0.0,1
4143,22,5,2,0,0.0,1
4143,22,6,1,0,0.0,1
4143,23,1,8,3,0.375,1
4143,23,2,10,0,0.0,0
4143,23,3,12,0,0.0,0
4143,23,4,10,0,0.0,0
4143,23,5,16,0,0.0,0
4143,23,6,7,1,0.1429,1
4143,24,1,3,0,0.0,1
4143,24,2,2,0,0.0,1
4143,24,3,4,0,0.0,1
4143,24,4,5,0,0.0,1
4143,24,5,4,0,0.0,1
4143,24,6,3,0,0.0,1
4143,6,1,1,1,1.0,1
4143,6,2,1,0,0.0,1
4143,6,3,1,0,0.0,1
4143,6,4,2,0,0.0,1
4143,6,5,1,0,0.0,1
4143,6,6,1,0,0.0,1
4143,8,1,1,0,0.0,1
4143,8,2,1,0,0.0,1
4143,8,3,2,0,0.0,1
4143,8,4,2,1,0.5,1
4143,8,6,2,0,0.0,1
4144,10,1,6,4,0.6667,1
4144,10,2,9,1,0.1111,1
4144,10,3,6,0,0.0,1
4144,10,4,2,0,0.0,1
4144,10,5,7,0,0.0,1
4144,10,6,6,0,0.0,1
4144,11,1,1,1,1.0,1
4144,11,4,1,0,0.0,1
4144,11,5,1,0,0.0,1
4144,11,6,1,0,0.0,1
4144,13,1,5,5,1.0,1
4144,13,2,5,0,0.0,1
4144,13,3,2,0,0.0,1
4144,13,4,5,2,0.4,1
4144,13,5,2,0,0.0,1
4144,13,6,3,0,0.0,1
4144,14,1,4,2,0.5,1
4144,14,2,4,0,0.0,1
4144,14,3,4,0,0.0,1
4144,14,4,5,2,0.4,1
4144,14,5,2,1,0.5,1
4144,14,6,3,0,0.0,1
4144,16,1,4,3,0.75,1
4144,16,2,3,1,0.3333,1
4144,16,3,7,1,0.1429,1
4144,16,4,5,0,0.0,1
4144,16,5,4,1,0.25,1
4144,16,6,6,0,0.0,1
4144,17,1,5,3,0.6,1
4144,17,2,6,0,0.0,1
4144,17,3,5,0,0.0,1
4144,17,4,5,0,0.0,1
4144,17,5,5,0,0.0,1
4144,17,6,4,0,0.0,1
4144,18,1,7,6,0.8571,1
4144,18,2,5,0,0.0,1
4144,18,3,4,0,0.0,1
4144,18,4,5,0,0.0,1
4144,18,5,5,0,0.0,1
4144,18,6,5,0,0.0,1
4144,2,1,9,6,0.6667,1
4144,2,2,13,2,0.1538,0
4144,2,3,9,2,0.2222,1
4144,2,4,9,1,0.1111,1
4144,2,5,15,1,0.0667,0
4144,2,6,3,0,0.0,1
4144,21,1,3,2,0.6667,1
4144,21,2,1,0,0.0,1
4144,21,3,2,0,0.0,1
4144,21,4,3,0,0.0,1
4144,21,5,2,0,0.0,1
4144,21,6,1,0,0.0,1
4144,22,1,2,1,0.5,1
4144,22,2,1,0,0.0,1
4144,22,3,1,0,0.0,1
4144,22,4,3,0,0.0,1
4144,22,5,1,0,0.0,1
4144,22,6,2,0,0.0,1
4144,23,1,1,0,0.0,1
4144,23,2,2,1,0.5,1
4144,23,3,1,1,1.0,1
4144,23,5,1,0,0.0,1
4144,23,6,1,0,0.0,1
4144,5,1,6,3,0.5,1
4144,5,2,5,1,0.2,1
4144,5,3,3,0,0.0,1
4144,5,4,4,0,0.0,1
4144,5,5,4,1,0.25,1
4144,5,6,4,0,0.0,1
4144,9,1,4,3,0.75,1
4144,9,2,4,1,0.25,1
4144,9,3,5,1,0.2,1
4144,9,4,4,2,0.5,1
4144,9,5,4,0,0.0,1
4144,9,6,4,0,0.0,1
4145,12,1,1,0,0.0,1
4145,12,2,2,0,0.0,1
4145,12,3,1,0,0.0,1
4145,12,4,2,0,0.0,1
4145,12,5,2,0,0.0,1
4145,12,6,1,0,0.0,1
4145,13,1,2,1,0.5,1
4145,13,2,5,0,0.0,1
4145,13,3,3,0,0.0,1
4145,13,4,3,0,0.0,1
4145,13,5,5,0,0.0,1
4145,13,6,1,0,0.0,1
4145,14,1,3,0,0.0,1
4145,14,2,4,0,0.0,1
4145,14,3,3,0,0.0,1
4145,14,4,3,0,0.0,1
4145,14,5,4,0,0.0,1
4145,14,6,3,0,0.0,1
4145,15,1,2,0,0.0,1
4145,15,2,2,0,0.0,1
4145,15,3,3,0,0.0,1
4145,15,4,3,1,0.3333,1
4145,15,5,3,0,0.0,1
4145,15,6,2,0,0.0,1
4145,16,1,1,0,0.0,1
4145,16,2,1,0,0.0,1
4145,16,3,2,0,0.0,1
4145,16,4,2,1,0.5,1
4145,16,5,1,0,0.0,1
4145,16,6,1,0,0.0,1
4145,17,1,1,0,0.0,1
4145,17,2,2,0,0.0,1
4145,17,3,1,0,0.0,1
4145,17,4,3,0,0.0,1
4145,17,5,2,0,0.0,1
4145,17,6,1,0,0.0,1
4145,19,1,1,0,0.0,1
4145,19,2,1,0,0.0,1
4145,19,3,2,0,0.0,1
4145,19,4,1,0,0.0,1
4145,19,5,1,0,0.0,1
4145,19,6,1,0,0.0,1
4145,2,1,4,0,0.0,1
4145,2,2,4,0,0.0,1
4145,2,3,7,0,0.0,1
4145,2,4,5,0,0.0,1
4145,2,5,6,0,0.0,1
4145,2,6,3,0,0.0,1
4145,20,1,2,1,0.5,1
4145,20,2,3,0,0.0,1
4145,20,3,4,0,0.0,1
4145,20,4,2,0,0.0,1
4145,20,5,4,0,0.0,1
4145,20,6,2,0,0.0,1
4145,21,1,3,0,0.0,1
4145,21,2,5,1,0.2,1
4145,21,3,5,0,0.0,1
4145,21,4,5,0,0.0,1
4145,21,5,5,0,0.0,1
4145,21,6,4,0,0.0,1
4145,22,1,1,0,0.0,1
4145,22,2,2,0,0.0,1
4145,22,3,1,0,0.0,1
4145,22,4,2,0,0.0,1
4145,22,5,2,0,0.0,1
4145,22,6,1,0,0.0,1
4145,23,1,1,0,0.0,1
4145,23,2,1,0,0.0,1
4145,23,3,2,0,0.0,1
4145,23,4,1,0,0.0,1
4145,23,5,2,0,0.0,1
4145,23,6,1,0,0.0,1
4145,24,2,1,0,0.0,1
4145,24,3,3,0,0.0,1
4145,24,4,2,0,0.0,1
4145,3,1,4,2,0.5,1
4145,3,2,4,0,0.0,1
4145,3,3,6,3,0.5,1
4145,3,4,5,0,0.0,1
4145,3,5,5,0,0.0,1
4145,3,6,3,0,0.0,1
4145,4,1,3,0,0.0,1
4145,4,2,3,0,0.0,1
4145,4,3,1,1,1.0,1
4145,4,4,2,0,0.0,1
4145,4,5,4,0,0.0,1
4145,4,6,1,0,0.0,1
4145,5,1,2,1,0.5,1
4145,5,2,3,1,0.3333,1
4145,5,3,4,0,0.0,1
4145,5,4,4,1,0.25,1
4145,5,5,3,0,0.0,1
4145,5,6,1,0,0.0,1
4145,6,1,2,0,0.0,1
4145,6,2,3,0,0.0,1
4145,6,3,4,0,0.0,1
4145,6,4,5,0,0.0,1
4145,6,5,2,0,0.0,1
4145,6,6,2,0,0.0,1
4145,8,1,1,0,0.0,1
4145,8,2,2,0,0.0,1
4145,8,3,1,0,0.0,1
4145,8,4,2,0,0.0,1
4145,8,5,1,0,0.0,1
4145,8,6,2,0,0.0,1
4145,9,1,2,0,0.0,1
4145,9,2,4,0,0.0,1
4145,9,3,4,0,0.0,1
4145,9,4,3,0,0.0,1
4145,9,5,4,0,0.0,1
4145,9,6,1,0,0.0,1
4146,1,1,1,0,0.0,1
4146,1,2,2,0,0.0,1
4146,1,3,2,0,0.0,1
4146,1,4,1,0,0.0,1
4146,1,5,3,1,0.3333,1
4146,1,6,1,0,0.0,1
4146,11,1,13,6,0.4615,0
4146,11,2,12,0,0.0,0
4146,11,3,16,1,0.0625,0
4146,11,4,13,1,0.0769,0
4146,11,5,11,0,0.0,0
4146,11,6,7,1,0.1429,1
4146,12,1,1,1,1.0,1
4146,12,2,1,0,0.0,1
4146,12,3,2,0,0.0,1
4146,12,4,1,0,0.0,1
4146,12,5,3,0,0.0,1
4146,12,6,1,0,0.0,1
4146,13,1,5,2,0.4,1
4146,13,2,6,0,0.0,1
4146,13,3,7,0,0.0,1
4146,13,4,6,1,0.1667,1
4146,13,5,5,0,0.0,1
4146,13,6,5,0,0.0,1
4146,14,1,2,1,0.5,1
4146,14,2,2,1,0.5,1
4146,14,3,1,0,0.0,1
4146,14,4,2,0,0.0,1
4146,14,5,2,0,0.0,1
4146,14,6,1,0,0.0,1
4146,15,2,1,0,0.0,1
4146,15,3,3,0,0.0,1
4146,15,4,1,0,0.0,1
4146,15,5,1,0,0.0,1
4146,15,6,3,0,0.0,1
4146,16,1,1,0,0.0,1
4146,16,2,2,0,0.0,1
4146,16,3,2,0,0.0,1
4146,16,4,1,0,0.0,1
4146,16,5,1,0,0.0,1
4146,16,6,2,0,0.0,1
4146,17,1,1,1,1.0,1
4146,17,2,1,0,0.0,1
4146,17,4,1,0,0.0,1
4146,17,5,2,0,0.0,1
4146,17,6,1,0,0.0,1
4146,18,1,4,3,0.75,1
4146,18,2,3,0,0.0,1
4146,18,3,1,0,0.0,1
4146,18,4,1,0,0.0,1
4146,18,5,2,0,0.0,1
4146,18,6,5,0,0.0,1
4146,19,1,3,1,0.3333,1
4146,19,2,5,1,0.2,1
4146,19,3,5,0,0.0,1
4146,19,4,6,0,0.0,1
4146,19,5,1,0,0.0,1
4146,19,6,3,0,0.0,1
4146,21,1,1,1,1.0,1
4146,21,2,2,0,0.0,1
4146,21,3,1,0,0.0,1
4146,21,4,2,1,0.5,1
4146,21,5,2,0,0.0,1
4146,21,6,1,0,0.0,1
4146,23,1,2,1,0.5,1
